objID,ra,dec,zs,type,u,g,r,i,z,u_r,q_r,petroR90_r,clean
1237662267537752766,229.12097999999997,5.201014,0.6112674,3,25.03132,25.03132,25.03132,25.03132,25.03132,-0.04436637,0.09341767,4.8483160000000005,1
1237662268074493069,228.92795,5.812925,0.26789450000000004,3,21.84746,21.84746,21.84746,21.84746,21.84746,-0.09373519999999999,0.11295670000000001,5.3929540000000005,1
1237662268074493502,228.93167000000003,5.6328917999999994,0.5830505,3,24.79662,24.79662,24.79662,24.79662,24.79662,0.04720886,0.12376240000000001,3.4067540000000003,1
1237662268074557841,228.95642999999998,5.653819400000001,0.26791659999999995,3,21.935679999999998,21.935679999999998,21.935679999999998,21.935679999999998,21.935679999999998,-0.05369727,-0.008248884,3.5802099999999997,1
1237662268074623526,229.12411,5.6874849,0.30247470000000004,3,25.46443,25.46443,25.46443,25.46443,25.46443,0.02684486,0.04023182,2.663327,1
1237662236948890240,229.45958,6.6568320000000005,0.5319415,3,26.14284,26.14284,26.14284,26.14284,26.14284,-0.02080719,-0.1188326,1.289762,1
1237662236948890459,229.56386,6.7076189,0.5524071,3,23.00831,23.00831,23.00831,23.00831,23.00831,-0.03260623,-0.03225313,1.474864,1
1237662236948955926,229.69836,6.655735099999999,0.4562087,3,23.488429999999997,23.488429999999997,23.488429999999997,23.488429999999997,23.488429999999997,0.0194225,0.006958103,2.887664,1
1237662266463092860,227.00548999999998,4.5998060999999995,0.1116829,3,20.09711,20.09711,20.09711,20.09711,20.09711,0.070158,-0.003222838,3.784953,1
1237662266463158563,227.09861,4.6005772,0.21777570000000002,3,19.555020000000003,19.555020000000003,19.555020000000003,19.555020000000003,19.555020000000003,-0.00605492,0.0008071139,7.471217,1
1237662266463158593,227.15447999999998,4.5353231,0.08258451,3,19.107960000000002,19.107960000000002,19.107960000000002,19.107960000000002,19.107960000000002,0.03263998,0.0973902,5.954614,1
1237662266463159071,227.11622999999997,4.5342687999999995,0.3650833,3,22.8982,22.8982,22.8982,22.8982,22.8982,-0.05185946,0.1111116,5.996261,1
1237662266463224060,227.22755,4.6292971,0.07630895,3,18.61419,18.61419,18.61419,18.61419,18.61419,-0.01732345,-0.04503357,9.584392999999999,1
1237662266463224217,227.26757999999998,4.578274700000001,0.11146680000000002,3,18.22092,18.22092,18.22092,18.22092,18.22092,-0.07252343,0.01427516,6.510783,1
1237662266463224377,227.32109,4.5167349,0.22719629999999996,3,20.88533,20.88533,20.88533,20.88533,20.88533,0.03739005,-0.05284019,5.150357,1
1237662266463289558,227.39437,4.5492629,0.1283985,3,20.36609,20.36609,20.36609,20.36609,20.36609,-0.22499970000000002,0.05956754,5.745756,1
1237662266463289561,227.40391,4.5778256,0.1710205,3,20.0322,20.0322,20.0322,20.0322,20.0322,0.05088319,0.09087709,3.2894959999999998,1
1237662266463354931,227.53024,4.5328798,0.0784803,3,18.57986,18.57986,18.57986,18.57986,18.57986,0.07875853,0.05448935,11.91235,1
1237662266463355104,227.56739,4.5303419,0.03534517,3,17.60476,17.60476,17.60476,17.60476,17.60476,-0.03781829,-0.05836131,15.27464,1
1237662266463355174,227.58383999999998,4.6093027,0.13863820000000002,3,19.39188,19.39188,19.39188,19.39188,19.39188,-0.1000706,0.06583556,6.0065290000000005,1
1237662266463420732,227.76359,4.5708608,0.03655016,3,18.23027,18.23027,18.23027,18.23027,18.23027,-0.03557355,-0.009616218000000001,10.15504,1
1237662266463420745,227.76612000000003,4.4713544999999995,0.07894314,3,19.44983,19.44983,19.44983,19.44983,19.44983,0.1018696,0.0039991079999999995,6.216945,1
1237662266463879576,228.77285,4.427064499999999,0.09187164,3,20.27887,20.27887,20.27887,20.27887,20.27887,0.05502123,0.03209889,3.3722529999999997,1
1237662266463945066,228.85352999999998,4.4498835,0.10071580000000001,3,19.9415,19.9415,19.9415,19.9415,19.9415,0.06761151,-0.16745379999999999,4.210088,1
1237662266463945070,228.85273999999998,4.396517,0.10116810000000001,3,19.866889999999998,19.866889999999998,19.866889999999998,19.866889999999998,19.866889999999998,-0.05785381,0.0370755,5.876286,1
1237662266463945116,228.90186,4.4070019,0.09949262,3,19.93465,19.93465,19.93465,19.93465,19.93465,0.03153621,-0.03600693,4.803872,1
1237662266463945162,228.93902999999997,4.452024,0.09911639,3,20.488570000000003,20.488570000000003,20.488570000000003,20.488570000000003,20.488570000000003,-0.004995252,0.004750056,2.9626349999999997,1
1237662266463945179,228.97537000000003,4.4483014,0.09824623,3,19.14283,19.14283,19.14283,19.14283,19.14283,0.05476043,0.2328558,6.4253089999999995,1
1237662262174810511,227.49313999999998,6.1587288000000004,0.12826600000000002,3,19.8671,19.8671,19.8671,19.8671,19.8671,-0.01437673,0.008725838,4.426348,1
1237662262174875704,227.57967999999997,6.1647861,0.08089782,3,19.78089,19.78089,19.78089,19.78089,19.78089,-0.24093670000000003,0.02711988,4.662896,1
1237662262174941413,227.74542000000002,6.1115842,0.07560629,3,20.28182,20.28182,20.28182,20.28182,20.28182,0.03116636,-0.09535754,3.112781,1
1237662262174941580,227.77597999999998,6.1174558,0.20730410000000002,3,20.65493,20.65493,20.65493,20.65493,20.65493,0.01939709,0.03214984,6.246291,1
1237662262175466672,228.99155,5.9803389000000005,0.5850036999999999,3,22.42149,22.42149,22.42149,22.42149,22.42149,-0.04923823,-0.07855766,4.465183000000001,1
1237662262175597314,229.23695,5.935736400000001,0.5024498,3,24.14656,24.14656,24.14656,24.14656,24.14656,-0.11009200000000001,0.0006744842999999999,2.849143,1
1237662262175663265,229.42647000000002,5.9280893,0.5749025999999999,3,23.137829999999997,23.137829999999997,23.137829999999997,23.137829999999997,23.137829999999997,-0.1193912,-0.04354817,3.8819209999999997,1
1237662262175794289,229.75257000000002,5.8810139,0.5523173000000001,3,26.72219,26.72219,26.72219,26.72219,26.72219,-0.1358478,0.1330958,4.073,1
1237662262175859470,229.82672000000002,5.933047900000001,0.5501710999999999,3,22.96033,22.96033,22.96033,22.96033,22.96033,0.06105973,0.003922307,1.9892,1
1237662262711812323,227.78887000000003,6.5632329,0.08288641,3,19.3639,19.3639,19.3639,19.3639,19.3639,0.25702010000000003,-0.05167969,6.993328,1
1237662262712402393,229.11718,6.413154799999999,0.5086281,3,24.61799,24.61799,24.61799,24.61799,24.61799,-0.07442388,0.07943591,2.066056,1
1237662262712403005,229.2079,6.3726487,0.43298339999999996,3,23.579439999999998,23.579439999999998,23.579439999999998,23.579439999999998,23.579439999999998,0.04220759,0.0227728,2.4210990000000003,1
1237662262712599082,229.55584,6.3450713,0.2664413,3,22.22919,22.22919,22.22919,22.22919,22.22919,-0.02654314,-0.01687956,4.3692400000000005,1
1237662262712664674,229.74842999999998,6.311249,0.5505044,3,20.85345,20.85345,20.85345,20.85345,20.85345,-0.02032947,-0.02859847,1.547866,1
1237662263248683247,227.8239,6.9637865,0.07529562,3,19.514789999999998,19.514789999999998,19.514789999999998,19.514789999999998,19.514789999999998,-0.01607221,0.0016899329999999998,5.5142370000000005,1
1237662263248683332,227.90453,6.9367592,0.09945982,3,19.94599,19.94599,19.94599,19.94599,19.94599,-0.1385513,0.06932814,4.477261,1
1237662263248748878,228.01077999999998,6.9316473,0.04653828,3,17.62268,17.62268,17.62268,17.62268,17.62268,0.1164472,-0.2058387,9.681134,1
1237662263248748912,228.04578999999998,6.920575299999999,0.04502571,3,17.69705,17.69705,17.69705,17.69705,17.69705,0.16140510000000002,-0.04112501,10.48285,1
1237662263248814340,228.16147,6.937819999999999,0.09354008,3,19.710520000000002,19.710520000000002,19.710520000000002,19.710520000000002,19.710520000000002,-0.09660529,-0.1760948,4.199347,1
1237662263248814433,228.22832999999997,6.9897718,0.2085714,3,20.327189999999998,20.327189999999998,20.327189999999998,20.327189999999998,20.327189999999998,-0.07549392,-0.1207769,5.332547,1
1237662263248879776,228.22205,6.9001784,0.20520639999999998,3,21.244870000000002,21.244870000000002,21.244870000000002,21.244870000000002,21.244870000000002,-0.06801251,-0.01701557,5.946582,1
1237662263248946150,228.47727000000003,6.9445462,0.654505,3,22.014879999999998,22.014879999999998,22.014879999999998,22.014879999999998,22.014879999999998,-0.03003849,0.05708937,3.428814,1
1237662263248946167,228.48471,6.972199400000001,0.4822228,3,24.24938,24.24938,24.24938,24.24938,24.24938,0.07269133,-0.14963729999999997,4.236083,1
1237662263248946271,228.51525,6.991009700000001,0.4615559,3,22.80667,22.80667,22.80667,22.80667,22.80667,0.03102808,-0.1026901,3.6440550000000003,1
1237662263249076899,228.68757999999997,6.922032400000001,0.4836974,3,24.90183,24.90183,24.90183,24.90183,24.90183,-0.01070142,-0.09565452,2.414873,1
1237662263249077097,228.74577000000002,6.879160400000001,0.4364263,3,26.23948,26.23948,26.23948,26.23948,26.23948,-0.03603937,-0.02793243,2.9262770000000002,1
1237662263249141866,228.94766,6.969289999999999,0.03513378,3,18.08834,18.08834,18.08834,18.08834,18.08834,-0.001472738,0.02734312,6.415871,1
1237662263249142412,228.86127000000002,6.993777499999999,0.789481,3,24.92184,24.92184,24.92184,24.92184,24.92184,-0.1206613,-0.20919690000000002,4.213101,1
1237662263249142559,228.89557000000002,6.924763900000001,0.5337109999999999,3,24.748829999999998,24.748829999999998,24.748829999999998,24.748829999999998,24.748829999999998,-0.162682,0.1057954,5.82495,1
1237662263249207578,229.04079,6.9645777,0.03054045,3,17.80423,17.80423,17.80423,17.80423,17.80423,0.03752488,0.06912503,18.79186,1
1237662263249404333,229.55892000000003,6.7945473,0.20897470000000004,3,20.86422,20.86422,20.86422,20.86422,20.86422,-0.35302059999999996,0.09857223,5.882993,1
1237662263249470545,229.70297999999997,6.748699900000001,0.5271395000000001,3,23.73464,23.73464,23.73464,23.73464,23.73464,-0.06423648,-0.05861323,2.4392869999999998,1
1237662268073706032,227.01984,6.0001824,0.47605699999999995,3,25.72146,25.72146,25.72146,25.72146,25.72146,0.06411476,-0.06869712,2.5844240000000003,1
1237662266463617913,228.15569,4.5014753,0.6374953000000001,3,21.80791,21.80791,21.80791,21.80791,21.80791,-0.1104077,-0.08369588,2.870177,1
1237662266463617919,228.15326000000002,4.4642406999999995,0.48411909999999997,3,22.46816,22.46816,22.46816,22.46816,22.46816,0.12617160000000002,-0.1439569,4.7988290000000005,1
1237662266463617924,228.16034,4.523079599999999,0.6279818,3,23.12884,23.12884,23.12884,23.12884,23.12884,-0.02972676,-0.02097666,2.241622,1
1237662266463683806,228.26665,4.4531432,0.48538109999999995,3,22.753529999999998,22.753529999999998,22.753529999999998,22.753529999999998,22.753529999999998,-0.001659737,-0.02571832,3.030421,1
1237662266463748934,228.47474,4.4458593,0.5820367,3,25.15462,25.15462,25.15462,25.15462,25.15462,-0.01012086,-0.008935397,2.212848,1
1237662266463749197,228.40375,4.4854685,0.6396413000000001,3,23.04208,23.04208,23.04208,23.04208,23.04208,-0.01830437,0.2350587,2.151886,1
1237662266463880228,228.76625,4.5536513,0.5095864,3,24.05736,24.05736,24.05736,24.05736,24.05736,-0.001212263,0.02450423,2.48933,1
1237662266463880290,228.77877999999998,4.499733900000001,0.4937039000000001,3,25.433529999999998,25.433529999999998,25.433529999999998,25.433529999999998,25.433529999999998,-0.1164819,0.05430587,2.1163540000000003,1
1237662266463880341,228.79032,4.519956400000001,0.33782,3,25.50677,25.50677,25.50677,25.50677,25.50677,0.06662122,-0.172327,2.3608759999999998,1
1237662269147382602,227.01332000000002,6.659872200000001,0.5031525,3,25.770020000000002,25.770020000000002,25.770020000000002,25.770020000000002,25.770020000000002,0.0194792,0.0637377,1.76787,1
1237662266464011528,229.09685,4.5149055,0.6822726,3,25.726129999999998,25.726129999999998,25.726129999999998,25.726129999999998,25.726129999999998,-0.06058383,0.018745599999999998,3.143032,1
1237662266464075949,229.28624,4.517106200000001,0.4474977,3,25.02955,25.02955,25.02955,25.02955,25.02955,-0.14671410000000001,0.05794118,3.3731940000000002,1
1237662266464076911,229.14992999999998,4.4266234,0.6564543,3,24.54919,24.54919,24.54919,24.54919,24.54919,0.08178835,-0.01724839,3.8764309999999997,1
1237662267000881265,229.0885,4.819808,0.583625,3,24.64895,24.64895,24.64895,24.64895,24.64895,-0.117996,0.02959983,3.262588,1
1237662267000882102,229.13742000000002,4.9745861,0.42716000000000004,3,22.82841,22.82841,22.82841,22.82841,22.82841,0.03685176,-0.05857941,3.533207,1
1237662267000946894,229.20451,4.9231663,0.03548491,3,18.5638,18.5638,18.5638,18.5638,18.5638,-0.01241126,0.121651,6.874913,1
1237662267000947055,229.27152,4.847968799999999,0.2218833,3,23.286720000000003,23.286720000000003,23.286720000000003,23.286720000000003,23.286720000000003,-0.001005838,-0.05108719,9.349250999999999,1
1237662267000947410,229.2057,4.9458469,0.5708791,3,22.55105,22.55105,22.55105,22.55105,22.55105,-0.03576437,-0.1381198,4.1786900000000005,1
1237662267000947419,229.20202,4.8738619000000005,0.5004537,3,24.81812,24.81812,24.81812,24.81812,24.81812,0.1050056,-0.1452734,3.952751,1
1237662267000947673,229.26207999999997,4.8146606,0.4272179,3,24.41506,24.41506,24.41506,24.41506,24.41506,-0.02933374,-0.05501803,2.194785,1
1237662267000947700,229.26475,4.763407099999999,0.5122941,3,23.18546,23.18546,23.18546,23.18546,23.18546,-0.05660794,-0.04131769,3.2791120000000005,1
1237662267001012540,229.43932999999998,4.7871415,0.5019637,3,23.9208,23.9208,23.9208,23.9208,23.9208,0.2432359,0.02841193,3.8826099999999997,1
1237662267001012647,229.44723,4.7519528,0.5010393,3,25.552310000000002,25.552310000000002,25.552310000000002,25.552310000000002,25.552310000000002,-0.12493620000000001,-0.02128195,3.798724,1
1237662267001013069,229.39504,4.7680793,0.5865244000000001,3,24.97731,24.97731,24.97731,24.97731,24.97731,-0.09276284,-0.03275169,2.2894490000000003,1
1237662267001013102,229.4151,4.808219,0.5629487,3,23.56029,23.56029,23.56029,23.56029,23.56029,0.02944838,0.10271580000000001,4.893087,1
1237662267001078473,229.49253,4.9206814,0.5030614000000001,3,25.636689999999998,25.636689999999998,25.636689999999998,25.636689999999998,25.636689999999998,-0.119278,-0.2035392,5.999257,1
1237662267001078516,229.48827999999997,4.7697889,0.4468184,3,22.49287,22.49287,22.49287,22.49287,22.49287,-0.02425281,0.01024217,2.616376,1
1237662267001078754,229.55162,4.8378857,0.644664,3,21.80331,21.80331,21.80331,21.80331,21.80331,0.03958554,-0.04117247,2.79486,1
1237662267537686839,229.02812000000003,5.379162,0.26778,3,22.017120000000002,22.017120000000002,22.017120000000002,22.017120000000002,22.017120000000002,0.0007565418,-0.03211049,5.218848,1
1237662267537752390,229.19602999999998,5.2985748,0.3697831,3,23.81883,23.81883,23.81883,23.81883,23.81883,-0.21836350000000002,0.30850279999999997,2.219812,1
1237662267537752809,229.14411,5.3501578,0.5463163000000001,3,23.88147,23.88147,23.88147,23.88147,23.88147,-0.002394371,0.07421246,2.295309,1
1237662267537817844,229.22325,5.264374299999999,0.0001817918,3,24.5966,24.5966,24.5966,24.5966,24.5966,-0.05025703,-0.03907341,1.251467,1
1237662267537817912,229.25772,5.2804823,0.6461528,3,26.3691,26.3691,26.3691,26.3691,26.3691,-0.1051954,-0.03509396,5.826715,1
1237662267537817959,229.29211,5.3112231,0.17586429999999997,3,20.53108,20.53108,20.53108,20.53108,20.53108,0.05308094,0.07592891,4.624578,1
1237662267537818334,229.23348,5.1847275,0.4854809,3,23.387420000000002,23.387420000000002,23.387420000000002,23.387420000000002,23.387420000000002,-0.1504106,4.464105,102.0953,1
1237662267537818552,229.31857000000002,5.2808425,0.5037784000000001,3,24.81602,24.81602,24.81602,24.81602,24.81602,-0.08850292,-0.050117,2.309598,1
1237662267537883787,229.38908999999998,5.1784347,0.5048837,3,24.50565,24.50565,24.50565,24.50565,24.50565,-0.04131364,0.02354306,2.517884,1
1237662267537883837,229.41867000000002,5.3413023,0.4050593,3,21.97853,21.97853,21.97853,21.97853,21.97853,-0.04927714,-0.07780693,3.040457,1
1237662267537883931,229.43088999999998,5.242615799999999,0.4481215,3,23.647270000000002,23.647270000000002,23.647270000000002,23.647270000000002,23.647270000000002,-0.1444066,0.03948168,2.578769,1
1237662267537884361,229.40589,5.1966595,0.6071528,3,23.54472,23.54472,23.54472,23.54472,23.54472,0.03492593,0.00264674,2.3889240000000003,1
1237662268073771352,227.26546000000002,5.9749156999999995,0.07678435,3,18.44405,18.44405,18.44405,18.44405,18.44405,0.06774943,-0.04344511,10.1518,1
1237662268074623299,229.15566,5.7416103,0.17838310000000002,3,21.86362,21.86362,21.86362,21.86362,21.86362,0.1962992,-0.08871531,7.793883,1
1237662268074623560,229.24008999999998,5.607300700000001,0.7316606999999999,3,23.863529999999997,23.863529999999997,23.863529999999997,23.863529999999997,23.863529999999997,0.2331551,-0.1919412,5.517041000000001,1
1237662268074623566,229.26549,5.8042849,0.3106656,3,22.33999,22.33999,22.33999,22.33999,22.33999,0.02708729,-0.02009615,3.4375690000000003,1
1237662268074623940,229.13696000000002,5.659527,0.5129068,3,21.6715,21.6715,21.6715,21.6715,21.6715,-0.04946556,0.26473759999999996,2.9221340000000002,1
1237662268074623945,229.14898,5.788545099999999,0.5033637,3,23.44885,23.44885,23.44885,23.44885,23.44885,-0.01079223,-0.02163558,2.678239,1
1237662268074623979,229.15222000000003,5.7209719,0.5492975,3,24.06811,24.06811,24.06811,24.06811,24.06811,0.16946570000000002,0.02387767,2.82704,1
1237662268074624025,229.16815,5.7291403,0.5124763,3,25.46669,25.46669,25.46669,25.46669,25.46669,-0.1075004,-0.06085296,5.91751,1
1237662268074624080,229.17418999999998,5.6805879,0.5042909999999999,3,23.22684,23.22684,23.22684,23.22684,23.22684,0.06253358,0.007533875,3.104674,1
1237662268074624287,229.22922000000003,5.6023357,0.5745848000000001,3,25.18742,25.18742,25.18742,25.18742,25.18742,0.05949634,-0.1127667,2.15485,1
1237662268074624613,229.25194,5.6317885,0.5732934000000001,3,26.386229999999998,26.386229999999998,26.386229999999998,26.386229999999998,26.386229999999998,-0.1314908,0.1277249,3.229811,1
1237662268074689088,229.26707000000002,5.7858289,0.5694079000000001,3,22.62371,22.62371,22.62371,22.62371,22.62371,0.09068106,0.05446612,2.283569,1
1237662268074689122,229.26494,5.6895351,0.5032624,3,25.8258,25.8258,25.8258,25.8258,25.8258,-0.02168288,0.02732533,1.503401,1
1237662268074689525,229.35788,5.7627298,0.5103715999999999,3,23.95315,23.95315,23.95315,23.95315,23.95315,0.02067096,0.1656518,5.5955330000000005,1
1237662268610707519,227.43877999999998,6.2203824,0.07633155,3,18.708920000000003,18.708920000000003,18.708920000000003,18.708920000000003,18.708920000000003,0.03645307,-0.1991152,8.81322,1
1237662268610773239,227.55085,6.2142545,0.07991556,3,19.70167,19.70167,19.70167,19.70167,19.70167,-0.1276858,-0.07500538,4.40989,1
1237662268610773294,227.57962999999998,6.271083999999999,0.0314971,3,18.304579999999998,18.304579999999998,18.304579999999998,18.304579999999998,18.304579999999998,0.07916114,-0.2150379,7.814813000000001,1
1237662268610773331,227.58416,6.181449400000001,0.05277521,3,18.82912,18.82912,18.82912,18.82912,18.82912,-0.06440377,0.1545015,5.656657,1
1237662268610773347,227.59917000000002,6.2688015,0.07704236,3,19.11961,19.11961,19.11961,19.11961,19.11961,-0.3554231,-0.1334493,7.823436,1
1237662268610773357,227.60814,6.3482955,0.1746483,3,20.70151,20.70151,20.70151,20.70151,20.70151,-0.04618324,-0.04715342,4.581706,1
1237662268610773372,227.6152,6.2872333,0.09727817,3,19.74258,19.74258,19.74258,19.74258,19.74258,-0.04562819,-0.21120660000000002,3.9335910000000003,1
1237662268610773407,227.63275,6.2452831,0.08054099,3,19.61821,19.61821,19.61821,19.61821,19.61821,-0.016634,0.0008531578,6.132485,1
1237662268610773426,227.6405,6.204896499999999,0.08270222,3,20.60491,20.60491,20.60491,20.60491,20.60491,0.10002860000000001,0.10494880000000001,3.4070199999999997,1
1237662268610773429,227.6519,6.3187194,0.03969495,3,18.18712,18.18712,18.18712,18.18712,18.18712,-0.04754019,-0.03638513,11.91957,1
1237662268610838738,227.65645,6.2791410999999995,0.17455810000000002,3,20.64682,20.64682,20.64682,20.64682,20.64682,0.0031112809999999996,-0.02532865,4.074669999999999,1
1237662268610838793,227.69144,6.366110900000001,0.07412034,3,18.82657,18.82657,18.82657,18.82657,18.82657,-0.04019359,0.1012875,6.4002550000000005,1
1237662268610838802,227.67987000000002,6.1981207000000005,0.07332642,3,19.97625,19.97625,19.97625,19.97625,19.97625,-0.08973028,-0.11339049999999999,4.474144,1
1237662268610838807,227.69641000000001,6.348473,0.07381569,3,18.39743,18.39743,18.39743,18.39743,18.39743,-0.02380457,-0.006283538000000001,4.905131,1
1237662268610838847,227.71196,6.204297,0.07759409,3,20.13285,20.13285,20.13285,20.13285,20.13285,-0.01752137,0.0034947409999999996,2.4886,1
1237662268610838893,227.74672999999999,6.3357732,0.08206241,3,19.385289999999998,19.385289999999998,19.385289999999998,19.385289999999998,19.385289999999998,0.09348453,0.02031879,6.642492,1
1237662268610838935,227.7657,6.3151487,0.08170389,3,20.104960000000002,20.104960000000002,20.104960000000002,20.104960000000002,20.104960000000002,0.15069720000000003,-0.07701801,3.783185,1
1237662268610838986,227.80133999999998,6.3298593,0.08643217,3,19.586560000000002,19.586560000000002,19.586560000000002,19.586560000000002,19.586560000000002,0.002196672,0.05456527,6.671822,1
1237662268610838991,227.79076,6.201192400000001,0.08007897,3,19.40491,19.40491,19.40491,19.40491,19.40491,-0.02582358,0.009122866,6.203404,1
1237662268610904183,227.86555,6.3147293,0.1731941,3,20.7579,20.7579,20.7579,20.7579,20.7579,-0.0062909640000000005,0.08142512,4.579773,1
1237662268610904259,227.79637000000002,6.2374803,0.07880646,3,19.6861,19.6861,19.6861,19.6861,19.6861,-0.05600817,0.17669,5.084601,1
1237662268610904324,227.8397,6.281883799999999,0.08339387,3,20.3067,20.3067,20.3067,20.3067,20.3067,0.16128810000000002,-0.009813200000000001,2.99438,1
1237662268610904330,227.851,6.3441728,0.03979188,3,17.0639,17.0639,17.0639,17.0639,17.0639,0.04912834,0.07092762,18.15135,1
1237662268611560507,229.44579,6.202545099999999,0.5902755000000001,3,23.93412,23.93412,23.93412,23.93412,23.93412,0.2600352,0.07931001,3.492532,1
1237662268611625605,229.46655,6.1886925999999995,0.556242,3,22.21312,22.21312,22.21312,22.21312,22.21312,0.006243304,-0.008995974,3.491664,1
1237662268611691009,229.72771,6.0545608,0.09793264,3,19.32486,19.32486,19.32486,19.32486,19.32486,0.03138963,0.09877352,7.203522,1
1237662268611691479,229.65331,6.089213099999999,0.4525302,3,24.27595,24.27595,24.27595,24.27595,24.27595,-0.01553945,0.028511,1.617478,1
1237662268611756667,229.76392,6.0352734,0.337298,3,24.07116,24.07116,24.07116,24.07116,24.07116,-0.05290719,-0.1486782,4.7282459999999995,1
1237662268611756999,229.78947999999997,6.0627452,0.6315097,3,22.76373,22.76373,22.76373,22.76373,22.76373,0.01044135,-0.02729982,3.527203,1
1237662268611757016,229.78806,5.9950668,0.5662063,3,22.84139,22.84139,22.84139,22.84139,22.84139,-0.0224395,-0.1825626,2.969278,1
1237662269147513102,227.33518999999998,6.741144500000001,0.05248735,3,19.67191,19.67191,19.67191,19.67191,19.67191,-0.2995349,-0.325238,7.483863,1
1237662269147644119,227.56577000000001,6.6457679,0.09742069,3,19.40028,19.40028,19.40028,19.40028,19.40028,-0.007433558000000001,0.16404739999999998,8.956923,1
1237662269147644177,227.62245,6.7837341,0.09518492,3,18.98453,18.98453,18.98453,18.98453,18.98453,0.01168757,-0.02838756,6.2495519999999996,1
1237662269147644199,227.63186000000002,6.6037623,0.08400534,3,19.1233,19.1233,19.1233,19.1233,19.1233,-0.0020309679999999997,0.008916515,6.448222,1
1237662269147644240,227.66724,6.7486496,0.07886521,3,18.4679,18.4679,18.4679,18.4679,18.4679,0.006468478000000001,0.001141679,7.378389,1
1237662269147644261,227.67879,6.6384755,0.1960662,3,20.641579999999998,20.641579999999998,20.641579999999998,20.641579999999998,20.641579999999998,-0.0759096,0.06663021,6.396101,1
1237662269147709627,227.70647999999997,6.7207974,0.07763110000000001,3,19.275,19.275,19.275,19.275,19.275,0.08167586,-0.05742148,5.851146,1
1237662269147709635,227.69637999999998,6.598633199999999,0.1418961,3,20.200979999999998,20.200979999999998,20.200979999999998,20.200979999999998,20.200979999999998,0.1638586,0.1007257,5.959097,1
1237662269147709644,227.71986,6.757291599999999,0.07706509,3,20.1875,20.1875,20.1875,20.1875,20.1875,-0.02794227,-0.01562101,3.499075,1
1237662269147709807,227.81587000000002,6.5901336,0.172236,3,19.56241,19.56241,19.56241,19.56241,19.56241,0.02245592,0.04594931,5.09783,1
1237662269147775125,227.85499,6.6869179,0.07666036,3,20.497320000000002,20.497320000000002,20.497320000000002,20.497320000000002,20.497320000000002,-0.09625684,-0.28549450000000004,3.277705,1
1237662269147775152,227.86209,6.570257700000001,0.08156722,3,19.8478,19.8478,19.8478,19.8478,19.8478,-0.1554256,0.01090196,5.0618099999999995,1
1237662269147775171,227.88429,6.691057799999999,0.3235077,3,21.63008,21.63008,21.63008,21.63008,21.63008,-0.054966999999999995,-0.08361424,6.938718,1
1237662269147775197,227.89112999999998,6.606705099999999,0.1774849,3,20.63133,20.63133,20.63133,20.63133,20.63133,0.07814787,-0.08013039999999999,3.862082,1
1237662269147840585,228.02675,6.6142982,0.07720767,3,20.29881,20.29881,20.29881,20.29881,20.29881,0.151611,0.08149849,3.848615,1
1237662269148038047,228.53278999999998,6.7090445999999995,0.3880221,3,22.90952,22.90952,22.90952,22.90952,22.90952,0.004852296,-0.01029213,5.689568,1
1237662269148300541,229.13242999999997,6.6298285,0.5793459,3,22.44475,22.44475,22.44475,22.44475,22.44475,0.1303454,-0.1249136,4.388354,1
1237662269148364962,229.21794,6.5390889,0.10432280000000001,3,18.685270000000003,18.685270000000003,18.685270000000003,18.685270000000003,18.685270000000003,0.06037037,0.2240323,8.037236,1
1237662269148365406,229.23192999999998,6.6133478000000006,0.4950668,3,23.4398,23.4398,23.4398,23.4398,23.4398,-0.02831375,0.0282082,2.912722,1
1237662269148431083,229.38602999999998,6.4613184,0.5130287,3,22.37448,22.37448,22.37448,22.37448,22.37448,-0.04672213,0.1047482,3.169963,1
1237662269148561511,229.68614,6.4430275,0.20739749999999998,3,21.26089,21.26089,21.26089,21.26089,21.26089,-0.07299527,-0.008092443000000001,4.463732,1
1237662262175794542,229.7447,5.889969799999999,0.5472142,3,25.26122,25.26122,25.26122,25.26122,25.26122,-0.07243642,-0.040390800000000004,3.537269,1
1237662266463551760,228.00283,4.4561687999999995,0.03760004,3,17.66424,17.66424,17.66424,17.66424,17.66424,0.07793017,-0.08307641,12.082880000000001,1
1237662266463551833,228.06911000000002,4.6012979000000005,0.5770889,3,25.444770000000002,25.444770000000002,25.444770000000002,25.444770000000002,25.444770000000002,-0.020231400000000004,0.01345806,3.7536910000000003,1
1237662266463552788,228.0461,4.472095400000001,0.4826916,3,22.89283,22.89283,22.89283,22.89283,22.89283,-0.08506733,0.01515296,4.364558000000001,1
1237662266463552821,228.06252,4.5152539,0.5667579,3,22.9792,22.9792,22.9792,22.9792,22.9792,0.1552354,0.32490050000000004,2.159158,1
1237662266463617465,228.17577000000003,4.431487000000001,0.2387652,3,21.1422,21.1422,21.1422,21.1422,21.1422,0.03297643,-0.1600709,5.54082,1
1237662266463617725,228.10464,4.5471296,0.6149711999999999,3,23.1719,23.1719,23.1719,23.1719,23.1719,0.08083134,0.06502733,1.579857,1
1237662266463617990,228.19162000000003,4.6298222,0.618578,3,25.50873,25.50873,25.50873,25.50873,25.50873,0.11251889999999999,0.10837190000000001,3.323314,1
1237662266463618252,228.13217000000003,4.495691000000001,0.6275703,3,23.32093,23.32093,23.32093,23.32093,23.32093,0.186799,0.04509971,4.856635,1
